collection_date,search_term,video_id,title,description,channel_title,published_at,view_count,like_count,comment_count,favorite_count,duration,definition,caption
2026-07-07,data analytics,LZzq1zSL1bs,Complete Statistics For Data Science In 6 hours By Krish Naik,"Statistics is the discipline that concerns the collection, organization, analysis, interpretation, and presentation of data. In applying ...",Krish Naik,2022-06-19T04:28:36Z,1912330,34971,940,0,PT5H28M32S,hd,false
2026-07-07,python programming,kqtD5dpn9C8,Python for Beginners - Learn Coding with Python in 1 Hour,"Learn Python basics in just 1 hour! Perfect for beginners interested in AI and coding. ⚡ Plus, get 6 months of PyCharm FREE with ...",Programming with Mosh,2020-09-16T13:00:20Z,24605643,558491,28108,0,PT1H6S,hd,false
2026-07-07,python programming,K5KVEU3aaeQ,Python Full Course for Beginners,"Master Python from scratch No fluff—just clear, practical coding skills to kickstart your journey! Want to dive deeper? - Check ...",Programming with Mosh,2025-02-12T12:30:31Z,6824893,156659,4106,0,PT2H2M21S,hd,false
2026-07-07,python programming,nluUYtejoIE,Python Basics: Your FIRST Program in Under a Minute! 🚀,"In this quick tutorial, I'll show you how to write your very first line of Python code: the classic ""Hello, World!"" ✨ Whether you're a ...",The Programmers Realm,2024-06-21T07:55:33Z,1391304,18476,147,0,PT25S,hd,true
2026-07-07,python programming,_uQrJ0TkZlc,Python Full Course for Beginners,"Learn Python for AI, machine learning, and web development with this beginner-friendly course! Get 6 months of PyCharm ...",Programming with Mosh,2019-02-18T15:00:08Z,48224722,1259028,62713,0,PT6H14M7S,hd,true
2026-07-07,python programming,xkZMUX_oQX4,Python - Introduction - W3Schools.com,This video is an introduction Python. Part of a series of video tutorials to learn Python for beginners! The page this is based on: ...,w3schools.com,2024-05-28T06:00:22Z,1022708,17269,230,0,PT2M4S,hd,true
2026-07-07,python programming,q2-pnQffZik,Learn Python for FREE in 2025,Learn Python for FREE in 2025 #coding #compsci #python #fyp Source: TikTok (individualkex),Sajjaad Khader,2024-12-31T02:30:33Z,1214056,29793,228,0,PT22S,hd,false
2026-07-07,python programming,mRMmlo_Uqcs,you need to learn Python RIGHT NOW!! // EP 1,"This video was originally sponsored by ITProTV. We've since launched NetworkChuck Academy, our own place to learn IT: ...",NetworkChuck,2021-08-14T17:22:45Z,2916896,114680,5211,0,PT17M42S,hd,true
2026-07-07,python programming,xAcTmDO6NTI,Lecture 1: Introduction to CS and Programming Using Python,"MIT 6.100L Introduction to CS and Programming using Python, Fall 2022 Instructor: Ana Bell View the complete course: ...",MIT OpenCourseWare,2024-04-11T14:01:57Z,2095005,46402,1070,0,PT1H3M30S,hd,true
2026-07-07,python programming,nLRL_NcnK-4,Harvard CS50’s Introduction to Programming with Python – Full University Course,Learn Python programming from Harvard University. It dives more deeply into the design and implementation of web apps with ...,freeCodeCamp.org,2023-05-01T13:55:40Z,8554245,228256,4966,0,PT15H57M48S,hd,false
2026-07-07,python programming,fWjsdhR3z3c,Learn Python in Less than 10 Minutes for Beginners (Fast & Easy),In this crash course I'll be teaching you the basics of Python in less than 10 minutes. Python is super easy to learn compared to ...,Indently,2021-05-26T12:32:40Z,1506528,34352,843,0,PT10M30S,hd,false
2026-07-07,python programming,mB0EBW-vDSQ,Do THIS instead of watching endless tutorials - how I’d learn Python FAST…,These are two of the best beginner-friendly Python resources I recommend: Python Programming Fundamentals (Datacamp) ...,Tech With Tim,2025-05-16T15:43:06Z,640884,25845,559,0,PT10M34S,hd,true
2026-07-07,python programming,k7LSFYyBZUs,Coding for 1 Month Versus 1 Year #shorts #coding,,Devslopes,2022-09-16T17:29:40Z,13847116,486720,4516,0,PT24S,hd,false
2026-07-07,python programming,ZqS_lnqSgeY,3 EASY Python Project Ideas!! #python #programming #coding,"This short gives a few Python project ideas for beginners to do! Background Music: Rain, Book And Cup Of Tea by | e s c p ...",b001,2023-04-04T23:35:39Z,2413364,176024,816,0,PT51S,hd,false
2026-07-07,python programming,rfscVS0vtbw,Learn Python - Full Course for Beginners [Tutorial],This course will give you a full introduction into all of the core concepts in python. Follow along with the videos and you'll be a ...,freeCodeCamp.org,2018-07-11T18:00:42Z,48959357,1119999,46111,0,PT4H26M52S,hd,true
2026-07-07,python programming,WCM65ION4nE,Python Syllabus | Python for Beginners | Complete Python Course #pythonlearning,Learn Python for free from this own pace learning platform https://cramming.arlarse.tech/c/python-for-beginner #python ...,SHRAY SALVI,2024-01-25T09:38:59Z,1154771,10843,14,0,PT5S,hd,false
2026-07-07,python programming,QXeEoD0pB3E,#0 Python for Beginners | Programming Tutorial,"Python is one of the best programming language and easy to learn Python is used in Machine Learning, Data Science, Big Data, ...",Telusko,2018-08-16T08:58:58Z,9558384,99598,1236,0,PT1M6S,hd,true
2026-07-07,python programming,g9fIWtSexLs,ALL Python Programmers Should Know This!! #python #programming #coding,Join the Byte Club to practice your Python skills! ($2.99/mo): ...,b001,2022-11-14T00:38:55Z,2880588,158279,1355,0,PT54S,hd,false
2026-07-07,python programming,9hVzEKZQyMU,తెలుగులో Python నేర్చుకోండి | Learn Python Programming from Basics with Examples 2025,"Hi Friends, SUPER THANKS is enabled by YouTube and if any viewer want to contribute any financial support (not mandatory) ...",Sundeep Saradhi Kanthety,2020-10-28T10:12:08Z,4295855,96562,1773,0,PT5H52M46S,hd,false
2026-07-07,python programming,mC4nyib2sfg,How I Would Learn Python FAST (if I could start over),If I had to learn Python again from scratch.. and learn it FAST - this is exactly how I'd do it. After teaching myself Python in just two ...,Sajjaad Khader,2025-11-19T22:01:02Z,540720,25889,337,0,PT13M29S,hd,false
2026-07-07,python programming,Mf9GCn_LsUI,Junior vs senior python developer 🐍 | #python #coding #programming #shorts  @Codingknowledge-yt,Junior vs senior python developer | #python #coding #javascript #programming @Codingknowledge-yt @Codingknowledge-yt ...,Coding knowledge ,2024-10-01T02:28:38Z,3016139,49333,1123,0,PT18S,hd,false
2026-07-07,python programming,WoaMeKdZBA8,C++ vs Python: Hello World Program | Coding Shorts #coding #javascript #python,"Want to know the difference between C++ and Python? In this short video, we compare the Hello World program in both ...",codewithmay,2025-10-02T07:08:36Z,10783274,0,2001,0,PT10S,hd,false
2026-07-07,python programming,S5tOMUCvPFA,How I would learn Python programming FAST (If I could start over),The best beginner-friendly Python resources I recommend: Python Programming Fundamentals Track (Datacamp) ...,Tech With Tim,2026-05-23T13:00:36Z,34055,1598,60,0,PT13M37S,hd,true
2026-07-07,python programming,Ro_MScTDfU4,Learn Python in Only 30 Minutes (Beginner Tutorial),In this video I'm going to be teaching you the core concepts that you need to know to get started with using Python. ▷ Become ...,Indently,2024-11-18T14:00:24Z,891566,26848,503,0,PT30M42S,hd,false
2026-07-07,python programming,IfKlGhRc7Dc,"Python Roadmap for Beginners! 🐍 Learn Python Programming Step-by-Step"" #python #conding","Python Roadmap for Beginners! Learn Python Programming Step-by-Step"" @MissionAdda4 #codingtutorial #pythonroadmap ...",Mission Adda,2024-06-16T06:40:42Z,3188868,39180,114,0,PT5S,hd,false
2026-07-07,python programming,fXxUYb0s-pc,Impress your crush using Python Code ❤️,Code with explanation is here: https://aitoolz.ai/impress-your-crush-using-python-code/,AI Toolz,2022-04-07T05:03:39Z,2802835,43480,531,0,PT16S,hd,false
2026-07-07,python programming,NGlX-1jhYJE,How to Learn to Code,,Gohar Khan,2025-07-09T19:17:24Z,8362783,324051,3968,0,PT1M13S,hd,false
2026-07-07,python programming,b093aqAZiPU,👩‍💻 Python for Beginners Tutorial,"In this step-by-step Python for beginner's tutorial, learn how you can get started programming in Python. In this video, I assume ...",Kevin Stratvert,2021-03-25T10:00:08Z,4508572,97633,3334,0,PT1H3M21S,hd,true
2026-07-07,python programming,J9kP7bjwERk,-Beginner’s Roadmap to Learn Python | 2025 Starter Guide #shorts #python #pythonprogramming,Join our Live 4 Month Job-Ready BOOTCAMPS: Full Stack Development – Build web apps from scratch ...,Error Makes Clever,2025-10-09T12:30:34Z,387872,27903,66,0,PT57S,hd,false
2026-07-07,python programming,GfWRxr1OBm4,Python Basics: The Best Way to Learn Python Programming (2024),Python Basics: The Best Way to Learn Python Programming (2024) @monuinstitute Some of you asked me about Python ...,Monu institute ,2024-12-29T01:57:30Z,2695574,35307,294,0,PT9S,hd,false
2026-07-07,python programming,-XHz9Sy3lKI,C vs Python Speed Test #cpp #python #programming #code,"In this video, we are going to do a Python vs C Speed Test. ‍   My AI and Computer Vision Courses⭐: Research Paper ...",Nicolai Nielsen,2022-11-11T10:11:54Z,1120756,23257,1125,0,PT25S,hd,false
2026-07-07,python programming,5B41CPvYMjY,The Ultimate Python Roadmap: From Beginner to Expert in 2025!,The Ultimate Python Roadmap: From Beginner to Expert in 2025! Do you want to embark on an exciting journey into the world of ...,Pynade Devs,2023-08-11T18:10:35Z,1442180,22453,110,0,PT9S,hd,false
2026-07-07,python programming,XKYMGepj7Y8,Python full course | javascript full course | code with harry | #coding #shorts #shortsvideo,"Stay updated with the latest in programming and technology! In today's video, we'll dive into [Topic of the Short, e.g., ""Python AI ...",Spartan Playzz,2025-01-12T01:21:02Z,4106794,84773,744,0,PT19S,hd,false
2026-07-07,python programming,k7ATqT1BK1g,What is RECURSION?? #python #programming #coding,This video explains what recursion is in Python. Background Music: why? by ikkun (ex. Barradeen) ...,b001,2023-01-14T01:28:54Z,192128,7804,86,0,PT21S,hd,false
2026-07-07,python programming,Ix5cKThAa3E,Python Coding Basics: Get Started with VSCode,Python Coding Basics: Get Started with VSCode @monuinstitute Python is one of the most demanded programming languages ...,Monu institute ,2025-01-30T14:41:56Z,631073,9908,100,0,PT11S,hd,false
2026-07-07,python programming,Gx5qb1uHss4,10 Important Python Concepts In 20 Minutes,In today's video we are going to be learning about 10 important Python concepts. ▷ Become job-ready with Python: ...,Indently,2024-08-07T09:05:05Z,1460829,42311,458,0,PT18M49S,hd,false
2026-07-07,python programming,gbYLsUngzLc,Top 10 Most Important Python Functions You Must Know! 🚀 | Python Tutorial for Beginners,"In this video, we'll explore the most important Python functions every beginner and intermediate programmer must know! From ...",Computer Skills,2025-08-21T17:00:55Z,604019,6527,37,0,PT6S,hd,false
2026-07-07,python programming,DInMru2Eq6E,Introduction to Python Programming | Python for Beginners #lec1,Jenny's Lectures Mastering DSA with Java course(New Batch): ...,Jenny's Lectures CS IT,2022-08-26T14:30:02Z,1653707,28044,944,0,PT11M14S,hd,false
2026-07-07,python programming,AQJbHAeUhzM,How to MASTER Python for FREE,,Sajjaad Khader,2025-07-28T21:30:00Z,702602,40888,235,0,PT43S,hd,false
2026-07-07,python programming,Sl4zqWLC9Xw,Fastest way to learn Python #coding #python #programming,Fastest way to learn Python . ❣️ Save for later and subscribe for more! . For more content like this: ...,Sahil & Sarra,2023-08-30T13:00:21Z,2293368,204144,372,0,PT50S,hd,false
2026-07-07,python programming,WqKd3mHYeA8,Python Trick I HAD To Share!! #python #programming #coding,Join the Byte Club to practice your Python skills! ($2.99/mo): ...,b001,2023-09-06T23:35:15Z,1679174,87664,1252,0,PT1M,hd,false
2026-07-07,python programming,e2cR2DhJqco,"Python Roadmap for Beginners! 🐍 Learn Python Programming Basic Instructions Step-by-Step"" #shorts","Python Roadmap for Beginners! Learn Python Programming Basic Instructions Step-by-Step"" @MissionAdda4 #codingtutorial ...",Mission Adda,2025-03-27T07:25:33Z,157337,1186,3,0,PT8S,hd,false
2026-07-07,python programming,O40T9BJd-70,Can I Win A Hackathon?,"Can I Win A Hackathon? This is my second hackathon at Mountainhacks, we used a tech stack of Python, HTML, Tailwind CSS, ...",Neel Banga,2023-03-23T03:16:28Z,1212063,40992,347,0,PT36S,hd,false
2026-07-07,python programming,l5MlhRSpfSI,I learned python so I can do this...,,Code with Vincent,2023-02-16T04:00:52Z,3933643,39540,427,0,PT13S,hd,false
2026-07-07,python programming,qkFYqY3vr84,"coding is easy, actually",Improve your career using my code “EASY” for 30% off on all TripleTen's programs! Sign up for a FREE TripleTen career ...,"easy, actually",2025-03-16T03:46:33Z,1491152,88739,1535,0,PT9M48S,hd,false
2026-07-07,python programming,HGOBQPFzWKo,Intermediate Python Programming Course,"Take your Python skills to the next level with this intermediate Python course. First, you will get a review of basic concepts such as ...",freeCodeCamp.org,2020-08-27T17:23:03Z,4419580,91936,1992,0,PT5H55M47S,hd,true
2026-07-07,python programming,_3Evgblmfwo,🚀 Learn Python with Fun Cartoons! | Python Basics for Beginners  🔥 #python #coding,"Learn Python the FUN way! In this cartoon-style #Shorts video, I'll teach you a simple Python coding concept using colorful ...",TechxAI,2025-03-10T12:07:01Z,2475971,68129,545,0,PT44S,hd,false
2026-07-07,python programming,FDyZ3TJKW-Y,Sentiment Analysis AI in 4sec Using Python || python programming #python,Sentiment Analysis AI in 4sec Using Python || python programming #python.,Code Nust,2024-03-25T17:00:07Z,583450,5135,54,0,PT10S,hd,false
2026-07-07,python programming,uWEIaF0PNGg,Python OPTIMIZATION Trick!!  #python #programming #coding,Join the Byte Club to practice your Python skills! ($2.99/mo): ...,b001,2023-11-12T17:07:16Z,2341331,118951,1902,0,PT47S,hd,false
2026-07-07,python programming,hQC6wYhcHXc,Build a python automation with me #coding #softwareengineer #developer #python #programming #code,Want to work with me 1:1? Book some time with me at https://www.youraveragetechbro.com \n Check out the Content Marketing ...,Your Average Tech Bro,2023-02-22T17:49:29Z,476597,23476,182,0,PT49S,hd,false
2026-07-07,python programming,iyiF8u7igAU,Why C++ is so much better than Python 2023 #soft #programming,Why C++ is so much better than Python 2023 #soft #programming You can support the channel on Patreon. So that during ...,Real programming,2023-09-27T15:13:09Z,1200952,20588,972,0,PT21S,hd,true
2026-07-07,python programming,LRhOzoxHlJo,Python AI And Generative AI Course For Beginners #ai #python #tutorial #course #study #learning,Python AI And Generative AI Course For Beginners Your Queries :- Learn AI basics with python Generative ai essential full course ...,WebKnower,2025-09-08T08:45:12Z,446351,13009,40,0,PT16S,hd,false
2026-07-07,python programming,yymyLXPbP1Y,How to become a Senior developer.. ♥️ 😂 #programming #javascript #python #coding #developer #coder .,How to become a Senior developer.. ♥️ #programming #javascript #python #coding #developer #coder .#coding ...,DIVINE CLASSES AN INSTITUTION Of EDUCATION.,2024-07-20T14:48:32Z,9054705,233426,3233,0,PT18S,hd,false
2026-07-07,python programming,Z1Yd7upQsXY,Python Tutorial for Absolute Beginners #1 - What Are Variables?,Learn Python programming with this Python tutorial for beginners! Tips: 1. Here is the playlist of this series: https://goo.gl/eVauVX ...,CS Dojo,2017-12-26T14:57:53Z,9463172,204545,8571,0,PT24M38S,hd,true
2026-07-07,python programming,yZl5FJ3ChkI,Python Roadmap For Beginners (Step By Step),"If I was a beginner learning to code, I would use this Python roadmap step by step for beginners #coding #codingforbeginners ...",Erik Cupsa,2025-07-21T13:02:04Z,342015,26414,133,0,PT53S,hd,false
2026-07-07,python programming,BVyxC68kHdc,How to write a for loop in python #shorts #programming  #pythontutorial,,Code with Vincent,2022-10-15T23:38:57Z,919004,9290,291,0,PT9S,hd,false
2026-07-07,python programming,u-CLv5-hbqk,Logical Operators of Programming Languages - Python | Java,Logical Operators across the Major Programming Languages Explained #programmer #softwaredeveloper #softwareengineer ...,Styx Show by Dean Armada,2022-10-28T11:30:16Z,963046,14077,365,0,PT9S,hd,false
2026-07-07,python programming,UN5wwZ7HQ9A,Meet the Ultimate Raspberry Pi 5 Case with AI 🤖#raspberrypi  #pythonprogramming  #diytech,,SunFounder Maker Education,2026-07-06T07:09:07Z,4239,165,2,0,PT59S,hd,false
2026-07-07,python programming,t8pPdKYpowI,Python Tutorial for Beginners - Learn Python in 5 Hours [FULL COURSE],Grab your free IT Fundamentals Roadmap: https://bit.ly/3GV5Noy Hands-On course to learn the complete SDLC - from code to ...,TechWorld with Nana,2021-03-05T14:10:17Z,6789901,170255,4068,0,PT5H31M30S,hd,false
2026-07-07,python programming,St9pE2bv0zQ,A funny visualization of C++ vs Python | Funny Shorts | Meme,A funny visualization of C++ vs Python | Funny Shorts | Meme #C++ #python #softwaredeveloper Watch our related videos: ...,Styx Show by Dean Armada,2022-12-13T11:30:08Z,3227202,37655,1963,0,PT12S,hd,false
2026-07-07,python programming,0K_eZGS5NsU,Python for Coding Interviews - Everything you need to Know,https://neetcode.io/ - A better way to prepare for Coding Interviews Checkout my second Channel: @NeetCodeIO Discord: ...,NeetCode,2022-10-02T15:01:42Z,899027,25424,363,0,PT26M18S,hd,false
